timestamp,month,hour,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,cnt
05/08/2015 3:00,8,3,16,16,72,9,1,0,0,1,61
05/08/2015 4:00,8,4,16,16,72,9,1,0,0,1,50
05/08/2015 5:00,8,5,16,16,72,11,1,0,0,1,143
05/08/2015 6:00,8,6,16,16,77,13,2,0,0,1,734
05/08/2015 7:00,8,7,17,17,73,9,2,0,0,1,2335
05/08/2015 8:00,8,8,17.5,17.5,68.5,10,2,0,0,1,4436
05/08/2015 9:00,8,9,19,19,60,8,2,0,0,1,2287
05/08/2015 10:00,8,10,20,20,54.5,12,3,0,0,1,1235
05/08/2015 11:00,8,11,21,21,51.5,13,2,0,0,1,1304
05/08/2015 12:00,8,12,21.5,21.5,50,13,2,0,0,1,1680
05/08/2015 13:00,8,13,21,21,50,12,2,0,0,1,1578
05/08/2015 14:00,8,14,21,21,50,16,1,0,0,1,1638
05/08/2015 15:00,8,15,21,21,50,15,1,0,0,1,1798
05/08/2015 16:00,8,16,21.5,21,45,15,1,0,0,1,2886
05/08/2015 17:00,8,17,21,21,51.5,12,7,0,0,1,3953
05/08/2015 18:00,8,18,19.5,19.5,58,17,1,0,0,1,4106
05/08/2015 19:00,8,19,19,19,64,12,1,0,0,1,2816
05/08/2015 20:00,8,20,18,18,75.5,8,7,0,0,1,1895
05/08/2015 21:00,8,21,17,17,80,5,2,0,0,1,1264
05/08/2015 22:00,8,22,17,17,83,6.5,1,0,0,1,1221
05/08/2015 23:00,8,23,17,17,80,7,1,0,0,1,778
06/08/2015 0:00,8,0,17.5,17.5,75,7.5,1,0,0,1,430
06/08/2015 1:00,8,1,17,17,75,7.5,1,0,0,1,180
06/08/2015 2:00,8,2,17.5,17.5,68.5,11,1,0,0,1,105
06/08/2015 3:00,8,3,17,17,68,13,1,0,0,1,60
06/08/2015 4:00,8,4,18,18,64,10,1,0,0,1,55
06/08/2015 5:00,8,5,17,17,75,11,1,0,0,1,266
06/08/2015 6:00,8,6,18,18,78,11,2,0,0,1,1758
06/08/2015 7:00,8,7,18,18,80.5,10,3,0,0,1,4793
06/08/2015 8:00,8,8,19,19,78,12,7,0,0,1,6585
06/08/2015 9:00,8,9,18.5,18.5,85.5,17.5,7,0,0,1,3859
06/08/2015 10:00,8,10,20,20,69,19.5,2,0,0,1,2234
06/08/2015 11:00,8,11,20,20,71,17,3,0,0,1,2140
06/08/2015 12:00,8,12,20.5,20.5,69,18.5,3,0,0,1,2317
06/08/2015 13:00,8,13,22.5,22.5,59,19.5,2,0,0,1,2598
06/08/2015 14:00,8,14,23,23,57,19,2,0,0,1,2829
06/08/2015 15:00,8,15,23,23,53,20,2,0,0,1,3632
06/08/2015 16:00,8,16,23,23,53,19.5,2,0,0,1,5112
06/08/2015 17:00,8,17,22.5,22.5,55,17.5,2,0,0,1,7208
06/08/2015 18:00,8,18,21.5,21.5,58.5,20,2,0,0,1,6394
06/08/2015 19:00,8,19,20,20,62,19.5,1,0,0,1,4384
06/08/2015 20:00,8,20,19.5,19.5,64,18,1,0,0,1,2652
06/08/2015 21:00,8,21,18.5,18.5,66,13,1,0,0,1,1662
06/08/2015 22:00,8,22,18,18,68,13,1,0,0,1,1187
06/08/2015 23:00,8,23,17,17,73,13,1,0,0,1,1028
07/08/2015 0:00,8,0,16.5,16.5,75,11,2,0,0,1,518
07/08/2015 1:00,8,1,16,16,77,9,2,0,0,1,248
07/08/2015 2:00,8,2,15.5,15.5,79.5,6.5,3,0,0,1,150
07/08/2015 3:00,8,3,15,15,79.5,6.5,1,0,0,1,86
07/08/2015 4:00,8,4,14.5,14.5,79.5,5.5,3,0,0,1,67
07/08/2015 5:00,8,5,14.5,14.5,79.5,5,3,0,0,1,140
07/08/2015 6:00,8,6,15,15,70,4,2,0,0,1,712
07/08/2015 7:00,8,7,16,16,65.5,5,2,0,0,1,2051
07/08/2015 8:00,8,8,18.5,18.5,62,6,2,0,0,1,4098
07/08/2015 9:00,8,9,19.5,19.5,60,5,2,0,0,1,2410
07/08/2015 10:00,8,10,21,21,58.5,7,2,0,0,1,1468
07/08/2015 11:00,8,11,21.5,21.5,55,7.5,2,0,0,1,1535
07/08/2015 12:00,8,12,23,23,47,6,2,0,0,1,1818
07/08/2015 13:00,8,13,23,23,47,7.5,2,0,0,1,1919
07/08/2015 14:00,8,14,23,23,44,6.5,1,0,0,1,1991
07/08/2015 15:00,8,15,24,24,42.5,5.5,1,0,0,1,2139
07/08/2015 16:00,8,16,25,25,39,7,1,0,0,1,2835
07/08/2015 17:00,8,17,25,25,39,9,1,0,0,1,4300
07/08/2015 18:00,8,18,24,24,44,6.5,1,0,0,1,3708
07/08/2015 19:00,8,19,23,23,50,11,1,0,0,1,2488
07/08/2015 20:00,8,20,21,21,65,18.5,1,0,0,1,1720
07/08/2015 21:00,8,21,18.5,18.5,80.5,24,1,0,0,1,1170
07/08/2015 22:00,8,22,18,18,83,19.5,2,0,0,1,995
07/08/2015 23:00,8,23,17.5,17.5,83,16,1,0,0,1,920
08/08/2015 0:00,8,0,17,17,88,9,2,0,1,1,785
08/08/2015 1:00,8,1,17,17,85.5,7,1,0,1,1,534
08/08/2015 2:00,8,2,16,16,88,7,2,0,1,1,354
08/08/2015 3:00,8,3,16,16,88,6,2,0,1,1,296
08/08/2015 4:00,8,4,15.5,15.5,91,5,1,0,1,1,202
08/08/2015 5:00,8,5,15,15,91,4,3,0,1,1,143
08/08/2015 6:00,8,6,15,15,88,6,3,0,1,1,166
08/08/2015 7:00,8,7,15,15,91,8,3,0,1,1,365
08/08/2015 8:00,8,8,16.5,16.5,85.5,10,3,0,1,1,598
08/08/2015 9:00,8,9,18.5,18.5,75.5,12,3,0,1,1,1127
08/08/2015 10:00,8,10,20.5,20.5,66.5,12,2,0,1,1,1805
08/08/2015 11:00,8,11,22.5,22.5,59,13,2,0,1,1,2299
08/08/2015 12:00,8,12,23,23,57,12,2,0,1,1,2871
08/08/2015 13:00,8,13,24,24,54,7,2,0,1,1,3179
08/08/2015 14:00,8,14,24.5,24.5,50.5,16,3,0,1,1,3198
08/08/2015 15:00,8,15,24.5,24.5,48.5,19.5,2,0,1,1,3455
08/08/2015 16:00,8,16,25,25,49,18,1,0,1,1,3556
08/08/2015 17:00,8,17,23,23,53,21.5,1,0,1,1,3171
08/08/2015 18:00,8,18,23,23,53,22,1,0,1,1,3052
08/08/2015 19:00,8,19,21.5,21.5,58.5,16,1,0,1,1,2566
08/08/2015 20:00,8,20,21,21,60,14,1,0,1,1,1885
08/08/2015 21:00,8,21,20.5,20.5,62,6.5,1,0,1,1,1336
08/08/2015 22:00,8,22,20,20,60,5.5,1,0,1,1,1083
08/08/2015 23:00,8,23,19,19,64,8,1,0,1,1,967
09/08/2015 0:00,8,0,18.5,18.5,66,6.5,1,0,1,1,873
09/08/2015 1:00,8,1,17.5,17.5,70.5,7.5,1,0,1,1,670
09/08/2015 2:00,8,2,16.5,16.5,70,6,1,0,1,1,450
09/08/2015 3:00,8,3,17,17,73,6.5,1,0,1,1,380
09/08/2015 4:00,8,4,16,16,77,7.5,1,0,1,1,223
09/08/2015 5:00,8,5,16,16,77,8,1,0,1,1,132
09/08/2015 6:00,8,6,16,16,77,9,1,0,1,1,173
09/08/2015 7:00,8,7,16.5,16.5,72.5,8,1,0,1,1,237
09/08/2015 8:00,8,8,19,19,56,6,1,0,1,1,447
09/08/2015 9:00,8,9,20,20,49,9,1,0,1,1,984
09/08/2015 10:00,8,10,22.5,21.5,42.5,11,1,0,1,1,1737
09/08/2015 11:00,8,11,24.5,24,39,14,1,0,1,1,2682
09/08/2015 12:00,8,12,25.5,25.5,38,13,1,0,1,1,3371
09/08/2015 13:00,8,13,25.5,25.5,36.5,15,1,0,1,1,3688
09/08/2015 14:00,8,14,25.5,25.5,35,15,1,0,1,1,3584
09/08/2015 15:00,8,15,26.5,26,32,16,1,0,1,1,3541
09/08/2015 16:00,8,16,26,25,28,19.5,1,0,1,1,3556
09/08/2015 17:00,8,17,26,25.5,35.5,17,1,0,1,1,3342
09/08/2015 18:00,8,18,25.5,25.5,46,16,1,0,1,1,3252
09/08/2015 19:00,8,19,24.5,24.5,48.5,16,1,0,1,1,2557
09/08/2015 20:00,8,20,23,23,59,19,1,0,1,1,1930
09/08/2015 21:00,8,21,21.5,21.5,67,17,1,0,1,1,1204
09/08/2015 22:00,8,22,21,21,69,17,1,0,1,1,860
09/08/2015 23:00,8,23,19.5,19.5,75.5,15,1,0,1,1,568
10/08/2015 0:00,8,0,18.5,18.5,80.5,17.5,1,0,0,1,377
10/08/2015 1:00,8,1,18,18,83,19.5,3,0,0,1,171
10/08/2015 2:00,8,2,18,18,83,17.5,4,0,0,1,106
10/08/2015 3:00,8,3,18,18,83,17,4,0,0,1,59
10/08/2015 4:00,8,4,18,18,83,17,4,0,0,1,63
10/08/2015 5:00,8,5,18,18,83,18,4,0,0,1,139
10/08/2015 6:00,8,6,18.5,18.5,80.5,19,3,0,0,1,654
10/08/2015 7:00,8,7,19,19,80.5,15,3,0,0,1,2068
10/08/2015 8:00,8,8,20,20,75.5,15,3,0,0,1,4109
10/08/2015 9:00,8,9,20.5,20.5,73.5,17,3,0,0,1,2155
10/08/2015 10:00,8,10,22,22,65,17,3,0,0,1,1217
10/08/2015 11:00,8,11,22,22,65,19.5,3,0,0,1,1175
10/08/2015 12:00,8,12,23.5,23.5,63,15,2,0,0,1,1485
10/08/2015 13:00,8,13,23,23,65,19.5,3,0,0,1,1573
10/08/2015 14:00,8,14,23,23,65,19.5,2,0,0,1,1477
10/08/2015 15:00,8,15,23.5,23.5,63,21,7,0,0,1,1402
10/08/2015 16:00,8,16,22,22,69,28,3,0,0,1,2222
10/08/2015 17:00,8,17,22,22,65,24,3,0,0,1,4269
10/08/2015 18:00,8,18,21,21,71,21.5,3,0,0,1,4165
10/08/2015 19:00,8,19,21,21,73,18,2,0,0,1,2501
10/08/2015 20:00,8,20,20.5,20.5,75.5,17,2,0,0,1,1689
10/08/2015 21:00,8,21,20,20,75.5,15,2,0,0,1,1065
10/08/2015 22:00,8,22,19,19,78,13,1,0,0,1,700
10/08/2015 23:00,8,23,19,19,78,14,3,0,0,1,494
11/08/2015 0:00,8,0,18.5,18.5,69.5,13,2,0,0,1,330
11/08/2015 1:00,8,1,18,18,60,12,1,0,0,1,197
11/08/2015 2:00,8,2,17.5,17.5,62,11,3,0,0,1,110
11/08/2015 3:00,8,3,17,17,68,11,3,0,0,1,59
11/08/2015 4:00,8,4,16.5,16.5,66,9,1,0,0,1,50
11/08/2015 5:00,8,5,16,16,68,6.5,1,0,0,1,137
11/08/2015 6:00,8,6,16,16,72,5,2,0,0,1,798
11/08/2015 7:00,8,7,16,16,70,3,2,0,0,1,2365
11/08/2015 8:00,8,8,16.5,16.5,66,6,7,0,0,1,4384
11/08/2015 9:00,8,9,17,17,66,5,2,0,0,1,2274
11/08/2015 10:00,8,10,17.5,17.5,62,3,2,0,0,1,1283
11/08/2015 11:00,8,11,19,19,54,6,2,0,0,1,1210
11/08/2015 12:00,8,12,19.5,19.5,50.5,6,2,0,0,1,1555
11/08/2015 13:00,8,13,20.5,20.5,49.5,5,2,0,0,1,1749
11/08/2015 14:00,8,14,21,21,50,5.5,2,0,0,1,1717
11/08/2015 15:00,8,15,21,21,50,7,2,0,0,1,1922
11/08/2015 16:00,8,16,21,21,51.5,6.5,2,0,0,1,2414
11/08/2015 17:00,8,17,20,20,60,9,7,0,0,1,3768
11/08/2015 18:00,8,18,20,20,62,9,7,0,0,1,3495
11/08/2015 19:00,8,19,19,19,70.5,9,7,0,0,1,1764
11/08/2015 20:00,8,20,18.5,18.5,75.5,8.5,7,0,0,1,969
11/08/2015 21:00,8,21,18,18,83,6.5,7,0,0,1,718
11/08/2015 22:00,8,22,18,18,83,7,7,0,0,1,593
11/08/2015 23:00,8,23,17.5,17.5,80.5,9,7,0,0,1,457
12/08/2015 0:00,8,0,17,17,85.5,9,7,0,0,1,260
12/08/2015 1:00,8,1,17,17,83,9,7,0,0,1,176
12/08/2015 2:00,8,2,17,17,83,7,7,0,0,1,70
12/08/2015 3:00,8,3,16,16,88,9,7,0,0,1,45
12/08/2015 4:00,8,4,16,16,85.5,8,7,0,0,1,55
12/08/2015 5:00,8,5,16,16,83,8,7,0,0,1,133
12/08/2015 6:00,8,6,16,16,83,7,3,0,0,1,693
12/08/2015 7:00,8,7,16,16,83,10,3,0,0,1,2168
12/08/2015 8:00,8,8,17,17,77,12,3,0,0,1,4282
12/08/2015 9:00,8,9,17.5,17.5,72.5,15,3,0,0,1,2140
12/08/2015 10:00,8,10,18.5,18.5,64,18.5,2,0,0,1,1150
12/08/2015 11:00,8,11,20,20,60,25,1,0,0,1,1251
12/08/2015 12:00,8,12,20.5,20.5,60,25,1,0,0,1,1632
12/08/2015 13:00,8,13,21,21,60,21.5,1,0,0,1,1770
12/08/2015 14:00,8,14,21,21,58.5,23,1,0,0,1,1643
12/08/2015 15:00,8,15,21,21,60,22,3,0,0,1,1782
12/08/2015 16:00,8,16,21,21,60,21,2,0,0,1,2185
12/08/2015 17:00,8,17,21,21,58.5,25,3,0,0,1,4278
12/08/2015 18:00,8,18,21,21,57,23,1,0,0,1,4122
12/08/2015 19:00,8,19,20,20,58,21.5,2,0,0,1,2534
12/08/2015 20:00,8,20,20,20,58,23,3,0,0,1,1609
12/08/2015 21:00,8,21,19,19,64,24,3,0,0,1,1138
12/08/2015 22:00,8,22,18,18,73,18,1,0,0,1,854
12/08/2015 23:00,8,23,17.5,17.5,75,18,2,0,0,1,578
13/08/2015 0:00,8,0,17,17,77,16,4,0,0,1,114
13/08/2015 1:00,8,1,17,17,83,17.5,4,0,0,1,30
13/08/2015 2:00,8,2,17,17,83,18,3,0,0,1,80
13/08/2015 3:00,8,3,17,17,88,17,4,0,0,1,63
13/08/2015 4:00,8,4,17,17,88,12,4,0,0,1,58
13/08/2015 5:00,8,5,17,17,88,10,4,0,0,1,155
13/08/2015 6:00,8,6,18,18,88,14.5,4,0,0,1,656
13/08/2015 7:00,8,7,18,18,88,20,4,0,0,1,1841
13/08/2015 8:00,8,8,19,19,83,24,4,0,0,1,3923
13/08/2015 9:00,8,9,20,20,78,20,3,0,0,1,2183
13/08/2015 10:00,8,10,20,20,78,17,3,0,0,1,1204
13/08/2015 11:00,8,11,20.5,20.5,78,17,7,0,0,1,924
13/08/2015 12:00,8,12,19,19,88,20.5,7,0,0,1,280
13/08/2015 13:00,8,13,19,19,88,21,10,0,0,1,150
13/08/2015 14:00,8,14,19,19,88,16,10,0,0,1,245
13/08/2015 15:00,8,15,19.5,19.5,85.5,18,2,0,0,1,732
13/08/2015 16:00,8,16,21,21,80.5,16,7,0,0,1,1515
13/08/2015 17:00,8,17,21,21,78,16,2,0,0,1,2992
13/08/2015 18:00,8,18,21,21,78,13,3,0,0,1,3238
13/08/2015 19:00,8,19,20.5,20.5,80.5,9,3,0,0,1,2157
13/08/2015 20:00,8,20,20,20,83,9,7,0,0,1,1243
13/08/2015 21:00,8,21,19,19,88,6.5,7,0,0,1,861
13/08/2015 22:00,8,22,19,19,88,6,7,0,0,1,739
13/08/2015 23:00,8,23,19,19,88,9.5,4,0,0,1,591
14/08/2015 0:00,8,0,19,19,88,6.5,3,0,0,1,365
14/08/2015 1:00,8,1,18,18,94,5,3,0,0,1,242
14/08/2015 2:00,8,2,19,19,88,4,3,0,0,1,172
14/08/2015 3:00,8,3,19,19,94,0,3,0,0,1,100
14/08/2015 4:00,8,4,18.5,18.5,97,6.5,4,0,0,1,77
14/08/2015 5:00,8,5,19,19,94,5,4,0,0,1,133
14/08/2015 6:00,8,6,19,19,94,5,3,0,0,1,562
14/08/2015 7:00,8,7,19,19,94,9,7,0,0,1,1760
14/08/2015 8:00,8,8,19,19,94,14,3,0,0,1,3528
14/08/2015 9:00,8,9,20,20,83,16,3,0,0,1,2092
14/08/2015 10:00,8,10,21.5,21.5,71,20,3,0,0,1,1132
14/08/2015 11:00,8,11,21,21,71,19,3,0,0,1,1205
14/08/2015 12:00,8,12,21.5,21.5,67,20.5,3,0,0,1,1492
14/08/2015 13:00,8,13,22,22,65,23,3,0,0,1,1661
14/08/2015 14:00,8,14,21,21,71,19.5,3,0,0,1,1438
14/08/2015 15:00,8,15,20,20,78,19,3,0,0,1,1234
14/08/2015 16:00,8,16,20,20,80.5,18.5,7,0,0,1,1159
14/08/2015 17:00,8,17,18,18,91,18.5,7,0,0,1,2015
14/08/2015 18:00,8,18,17,17,94,14,7,0,0,1,1915
14/08/2015 19:00,8,19,17,17,91,13,7,0,0,1,1228
14/08/2015 20:00,8,20,17,17,91,12,7,0,0,1,487
14/08/2015 21:00,8,21,17,17,88,12,7,0,0,1,431
14/08/2015 22:00,8,22,17,17,88,10,2,0,0,1,475
14/08/2015 23:00,8,23,17,17,88,11,7,0,0,1,516
15/08/2015 0:00,8,0,17,17,85.5,13,7,0,1,1,388
15/08/2015 1:00,8,1,16,16,88,11,7,0,1,1,371
15/08/2015 2:00,8,2,16,16,88,12,1,0,1,1,285
15/08/2015 3:00,8,3,16,16,83,12,2,0,1,1,256
15/08/2015 4:00,8,4,15.5,15.5,85.5,13,3,0,1,1,153
15/08/2015 5:00,8,5,15.5,15.5,82.5,13,4,0,1,1,117
15/08/2015 6:00,8,6,15,15,88,12,3,0,1,1,143
15/08/2015 7:00,8,7,15,15,82,15,2,0,1,1,309
15/08/2015 8:00,8,8,16,16,74.5,17,3,0,1,1,538
15/08/2015 9:00,8,9,16,16,70,18,2,0,1,1,976
15/08/2015 10:00,8,10,18,18,56,19,1,0,1,1,1455
15/08/2015 11:00,8,11,18,18,56,17,1,0,1,1,2137
15/08/2015 12:00,8,12,19,19,49,15,2,0,1,1,2748
15/08/2015 13:00,8,13,20,20,44.5,16,2,0,1,1,3068
15/08/2015 14:00,8,14,20,20,44.5,13,1,0,1,1,2898
15/08/2015 15:00,8,15,20,20,46,19,1,0,1,1,3091
15/08/2015 16:00,8,16,19,19,49,19.5,2,0,1,1,2974
15/08/2015 17:00,8,17,19.5,19.5,47.5,16,1,0,1,1,2785
15/08/2015 18:00,8,18,19.5,19.5,44.5,15,1,0,1,1,2598
15/08/2015 19:00,8,19,19.5,19.5,44.5,10,1,0,1,1,2291
15/08/2015 20:00,8,20,18.5,18.5,47.5,11,1,0,1,1,1560
15/08/2015 21:00,8,21,18,18,52,6.5,1,0,1,1,1011
15/08/2015 22:00,8,22,18,18,52,5,1,0,1,1,828
15/08/2015 23:00,8,23,17,17,59,6,1,0,1,1,759
16/08/2015 0:00,8,0,16,16,63,5,1,0,1,1,692
16/08/2015 1:00,8,1,15,15,65.5,4,1,0,1,1,598
16/08/2015 2:00,8,2,15,15,65.5,4,1,0,1,1,458
16/08/2015 3:00,8,3,14,14,72,6,1,0,1,1,366
16/08/2015 4:00,8,4,14,14,72,5,1,0,1,1,175
16/08/2015 5:00,8,5,14,14,72,6,1,0,1,1,151
16/08/2015 6:00,8,6,14,14,69.5,6,1,0,1,1,150
16/08/2015 7:00,8,7,14.5,14.5,70,6,1,0,1,1,225
16/08/2015 8:00,8,8,15,15,68,5,1,0,1,1,412
16/08/2015 9:00,8,9,16.5,16.5,63.5,6,2,0,1,1,832
16/08/2015 10:00,8,10,17.5,17.5,64,5,3,0,1,1,1522
16/08/2015 11:00,8,11,20.5,20.5,51,3,1,0,1,1,2221
16/08/2015 12:00,8,12,19.5,19.5,51.5,9,2,0,1,1,2516
16/08/2015 13:00,8,13,19,19,56,13,2,0,1,1,2617
16/08/2015 14:00,8,14,19,19,56,14,1,0,1,1,2703
16/08/2015 15:00,8,15,19,19,56,13,3,0,1,1,2828
16/08/2015 16:00,8,16,19,19,56,14,2,0,1,1,2553
16/08/2015 17:00,8,17,19,19,56,12,3,0,1,1,2373
16/08/2015 18:00,8,18,18,18,60,10,1,0,1,1,2353
16/08/2015 19:00,8,19,18,18,60,7.5,1,0,1,1,1805
16/08/2015 20:00,8,20,17,17,66,6,1,0,1,1,1179
16/08/2015 21:00,8,21,17,17,66,2,1,0,1,1,804
16/08/2015 22:00,8,22,16.5,16.5,70,0,1,0,1,1,634
16/08/2015 23:00,8,23,16.5,16.5,72.5,6.5,4,0,1,1,449
17/08/2015 0:00,8,0,16,16,70,7.5,4,0,0,1,272
17/08/2015 1:00,8,1,16,16,68,5,1,0,0,1,188
17/08/2015 2:00,8,2,16,16,68,4,1,0,0,1,133
17/08/2015 3:00,8,3,15.5,15.5,74.5,5.5,1,0,0,1,69
17/08/2015 4:00,8,4,14.5,14.5,79.5,5.5,1,0,0,1,65
17/08/2015 5:00,8,5,14,14,82,5,1,0,0,1,139
17/08/2015 6:00,8,6,14,14,74.5,6.5,1,0,0,1,671
17/08/2015 7:00,8,7,14,14,74.5,3,1,0,0,1,2120
17/08/2015 8:00,8,8,15.5,15.5,63.5,8,1,0,0,1,4155
17/08/2015 9:00,8,9,17,17,52,12,1,0,0,1,2098
17/08/2015 10:00,8,10,18,18,50.5,11,2,0,0,1,1160
17/08/2015 11:00,8,11,19,19,44.5,12,2,0,0,1,1174
17/08/2015 12:00,8,12,19.5,19.5,40,13,1,0,0,1,1585
17/08/2015 13:00,8,13,20,20,40,13,1,0,0,1,1725
17/08/2015 14:00,8,14,20,20,40,16,1,0,0,1,1621
17/08/2015 15:00,8,15,20,20,41.5,13,1,0,0,1,1785
17/08/2015 16:00,8,16,21,21,40,11,1,0,0,1,2343
17/08/2015 17:00,8,17,21,21,40,12,1,0,0,1,4263
17/08/2015 18:00,8,18,20,20,44.5,15,1,0,0,1,4145
17/08/2015 19:00,8,19,20,20,46,12,1,0,0,1,2474
17/08/2015 20:00,8,20,19.5,19.5,49,11,1,0,0,1,1432
17/08/2015 21:00,8,21,19,19,52,9,1,0,0,1,918
17/08/2015 22:00,8,22,19,19,52,11,1,0,0,1,663
17/08/2015 23:00,8,23,19,19,52,11,1,0,0,1,497
18/08/2015 0:00,8,0,18,18,56,9,1,0,0,1,247
18/08/2015 1:00,8,1,18,18,56,8,1,0,0,1,169
18/08/2015 2:00,8,2,17.5,17.5,57.5,12,1,0,0,1,89
18/08/2015 3:00,8,3,17,17,59,15,1,0,0,1,69
18/08/2015 4:00,8,4,17,17,59,14,1,0,0,1,69
18/08/2015 5:00,8,5,16.5,16.5,61,14,1,0,0,1,140
18/08/2015 6:00,8,6,16.5,16.5,61,14,1,0,0,1,728
18/08/2015 7:00,8,7,16,16,63,15,1,0,0,1,2302
18/08/2015 8:00,8,8,16,16,63,15,1,0,0,1,4418
18/08/2015 9:00,8,9,16.5,16.5,61,16,1,0,0,1,2135
18/08/2015 10:00,8,10,16,16,65.5,18,1,0,0,1,1100
18/08/2015 11:00,8,11,17,17,64,19.5,1,0,0,1,1151
18/08/2015 12:00,8,12,17.5,17.5,57.5,20,1,0,0,1,1475
18/08/2015 13:00,8,13,18,18,58,20.5,2,0,0,1,1453
18/08/2015 14:00,8,14,18.5,18.5,58,20,2,0,0,1,1451
18/08/2015 15:00,8,15,19,19,50.5,20,2,0,0,1,1527
18/08/2015 16:00,8,16,19,19,50.5,22,1,0,0,1,2090
18/08/2015 17:00,8,17,19,19,54,22,1,0,0,1,4065
18/08/2015 18:00,8,18,19,19,58,16,1,0,0,1,3870
18/08/2015 19:00,8,19,19,19,60,19,1,0,0,1,2314
18/08/2015 20:00,8,20,18,18,64,17.5,1,0,0,1,1417
18/08/2015 21:00,8,21,18,18,64,11,1,0,0,1,1031
18/08/2015 22:00,8,22,18,18,64,15,1,0,0,1,735
18/08/2015 23:00,8,23,18,18,64,15,1,0,0,1,485
19/08/2015 0:00,8,0,17.5,17.5,70.5,14,1,0,0,1,294
19/08/2015 1:00,8,1,17,17,73,14,1,0,0,1,138
19/08/2015 2:00,8,2,16.5,16.5,70,13,1,0,0,1,93
19/08/2015 3:00,8,3,16,16,72,13,2,0,0,1,55
19/08/2015 4:00,8,4,16,16,72,13,1,0,0,1,68
19/08/2015 5:00,8,5,15,15,77,12,1,0,0,1,155
19/08/2015 6:00,8,6,15,15,77,13,1,0,0,1,771
19/08/2015 7:00,8,7,16.5,16.5,72.5,15,1,0,0,1,2319
19/08/2015 8:00,8,8,17.5,17.5,70.5,14,2,0,0,1,4502
19/08/2015 9:00,8,9,19,19,62,17.5,2,0,0,1,2225
19/08/2015 10:00,8,10,20,20,54.5,18,2,0,0,1,1218
19/08/2015 11:00,8,11,21,21,53,17,2,0,0,1,1217
19/08/2015 12:00,8,12,21,21,53,16,3,0,0,1,1557
19/08/2015 13:00,8,13,21,21,53,17,2,0,0,1,1611
19/08/2015 14:00,8,14,21,21,53,19.5,2,0,0,1,1540
19/08/2015 15:00,8,15,21,21,55,22,2,0,0,1,1554
19/08/2015 16:00,8,16,20,20,60,22,2,0,0,1,2069
19/08/2015 17:00,8,17,19,19,62,20,2,0,0,1,3927
19/08/2015 18:00,8,18,18.5,18.5,66,17,7,0,0,1,2813
19/08/2015 19:00,8,19,17,17,77,13,7,0,0,1,1519
19/08/2015 20:00,8,20,17,17,77,11,7,0,0,1,1008
19/08/2015 21:00,8,21,16,16,88,13,7,0,0,1,481
19/08/2015 22:00,8,22,16,16,88,10,7,0,0,1,297
19/08/2015 23:00,8,23,16,16,88,8,7,0,0,1,209
20/08/2015 0:00,8,0,16,16,88,10,7,0,0,1,187
20/08/2015 1:00,8,1,16,16,91,10,7,0,0,1,109
20/08/2015 2:00,8,2,16,16,94,11,7,0,0,1,80
20/08/2015 3:00,8,3,16.5,16.5,91,11,7,0,0,1,49
20/08/2015 4:00,8,4,17,17,88,10,3,0,0,1,59
20/08/2015 5:00,8,5,17,17,91,10,4,0,0,1,134
20/08/2015 6:00,8,6,17,17,94,7,3,0,0,1,644
20/08/2015 7:00,8,7,18,18,88,8.5,3,0,0,1,1983
20/08/2015 8:00,8,8,18,18,88,11,3,0,0,1,4002
20/08/2015 9:00,8,9,19,19,83,17,3,0,0,1,2217
20/08/2015 10:00,8,10,19,19,78,14,3,0,0,1,1092
20/08/2015 11:00,8,11,20,20,73,13,2,0,0,1,1106
20/08/2015 12:00,8,12,21,21,66.5,14,3,0,0,1,1406
20/08/2015 13:00,8,13,21,21,69,19,3,0,0,1,1528
20/08/2015 14:00,8,14,21,21,69,14,3,0,0,1,1376
20/08/2015 15:00,8,15,21.5,21.5,69,19,3,0,0,1,1628
20/08/2015 16:00,8,16,21.5,21.5,69,19.5,7,0,0,1,1944
20/08/2015 17:00,8,17,21,21,75.5,19.5,7,0,0,1,3305
20/08/2015 18:00,8,18,21,21,78,15,3,0,0,1,3600
20/08/2015 19:00,8,19,20,20,78,17,3,0,0,1,2276
20/08/2015 20:00,8,20,20,20,80.5,17,3,0,0,1,1408
20/08/2015 21:00,8,21,20,20,83,16,7,0,0,1,964
20/08/2015 22:00,8,22,19.5,19.5,85.5,13,4,0,0,1,781
20/08/2015 23:00,8,23,20,20,83,16,3,0,0,1,676
21/08/2015 0:00,8,0,20,20,83,15,4,0,0,1,383
21/08/2015 1:00,8,1,19,19,88,17,4,0,0,1,248
21/08/2015 2:00,8,2,19,19,88,12,3,0,0,1,139
21/08/2015 3:00,8,3,19,19,83,14,4,0,0,1,103
21/08/2015 4:00,8,4,19,19,83,13,4,0,0,1,81
21/08/2015 5:00,8,5,19,19,83,10,4,0,0,1,134
21/08/2015 6:00,8,6,19,19,85.5,10,3,0,0,1,630
21/08/2015 7:00,8,7,19.5,19.5,85.5,9,3,0,0,1,1886
21/08/2015 8:00,8,8,20.5,20.5,80.5,11,2,0,0,1,3879
21/08/2015 9:00,8,9,22,22,73,14,2,0,0,1,2185
21/08/2015 10:00,8,10,22.5,22.5,69,16,3,0,0,1,1241
21/08/2015 11:00,8,11,24,24,61,20.5,2,0,0,1,1327
